
========================================================================
convergence_ref_profiles | cwd=D:\Group\HyOCR\HG_test_cloned
argv=scripts/test_convergence_ref_profiles.py --scale-min 1.385 --scale-max 1.57 --scale-step 0.005 --log-bvp logs/bvp_1.385-1.57.log --log-hc logs/hc_1.385-1.57.log --output-csv output/summary_1.385-1.57.csv --phase hc
phase=hc | run_bvp=False run_hc=True
scales (38)=[1.385, 1.39, 1.3949999999999998, 1.3999999999999997, 1.4049999999999996, 1.4099999999999995, 1.4149999999999994, 1.4199999999999993, 1.4249999999999992, 1.429999999999999, 1.434999999999999, 1.4399999999999988, 1.4449999999999987, 1.4499999999999986, 1.4549999999999985, 1.4599999999999984, 1.4649999999999983, 1.4699999999999982, 1.474999999999998, 1.479999999999998, 1.4849999999999979, 1.4899999999999978, 1.4949999999999977, 1.4999999999999976, 1.5049999999999975, 1.5099999999999973, 1.5149999999999972, 1.5199999999999971, 1.524999999999997, 1.529999999999997, 1.5349999999999968, 1.5399999999999967, 1.5449999999999966, 1.5499999999999965, 1.5549999999999964, 1.5599999999999963, 1.5649999999999962, 1.569999999999996] | mode=range[1.385,1.57]step=0.005
z_patch_m=4.2 | max_outer=100 | y_tol=0.01
initial_mesh_up=200 initial_mesh_down=10 | U_override=None
TMP_RUN=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs | output_csv=D:\Group\HyOCR\HG_test_cloned\output\summary_1.385-1.57.csv
HC  CSV up=D:\Group\HyOCR\HG_test_cloned\data\hc_4n4_0.0-4.2m_loop.csv down_resolved=D:\Group\HyOCR\HG_test_cloned\data\hc_6_4.2-5.9m_loop.csv
2026-04-11 01:57:58 | INFO     | [conv_ref:HC] relative error of T = 1.8115419806847605e-05
2026-04-11 01:57:58 | INFO     | [conv_ref:HC] relative error of t = 1.9184005876386432e-05
2026-04-11 01:57:58 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:57:58 | INFO     | [conv_ref:HC] relative error of p = 6.408626635861687e-05
2026-04-11 01:57:58 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:57:58 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:57:58 | INFO     | [conv_ref:HC] trial 7/38 | scale=1.4149999999999994 | HC end | coupling_ok=True outer_iters=1 elapsed=25.34s | final_success=True
2026-04-11 01:57:58 | INFO     | [conv_ref:HC] trial 8/38 | scale=1.4199999999999993 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i7
2026-04-11 01:57:58 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of T = 0.0008382873335782356
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of t = 0.0008424720335851381
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of x = 0.00044766227266963257
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of y = 0.0007433444691845547
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of w = 0.0006729101144323801
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of fs = 0.0008576660445892112
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004929494008744608
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of T = 1.9136164802491604e-05
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of t = 2.022950838527492e-05
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of p = 6.386782410436905e-05
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:10 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of T = 0.0009352687507247754
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of t = 0.0009465820060536653
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of x = 0.00016713145935857304
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of y = 0.00035873070792785515
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of w = 0.00044594041790575853
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of p = 9.396579480344565e-17
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of fs = 0.0009360808065381155
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of rhob = 0.0006579577856084301
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of T = 1.8259671366458537e-05
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of t = 1.933724616584381e-05
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of p = 6.455514779746262e-05
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] trial 8/38 | scale=1.4199999999999993 | HC end | coupling_ok=True outer_iters=1 elapsed=24.25s | final_success=True
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] trial 9/38 | scale=1.4249999999999992 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i8
2026-04-11 01:58:22 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of T = 0.0008406971647553675
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of t = 0.0008448898923176003
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of x = 0.0004503518287799039
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of y = 0.0007478879284129247
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of w = 0.000674805743790512
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of p = 1.0350397867586835e-17
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of fs = 0.000859597316545422
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004945651648357127
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of T = 1.926266083330396e-05
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of t = 2.0364413529881494e-05
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of p = 6.428554487529022e-05
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:33 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of T = 0.0007572405556705336
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of t = 0.0007731275290450316
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of x = 0.0001309112467829947
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of y = 0.0002804300988199723
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of w = 0.0004390342705631671
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of p = 2.3141906602959216e-17
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of fs = 0.0009291325265243742
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of rhob = 0.0006670579351180524
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of T = 1.839672625107129e-05
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of t = 1.9483105965617702e-05
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of p = 6.50717861251053e-05
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] trial 9/38 | scale=1.4249999999999992 | HC end | coupling_ok=True outer_iters=1 elapsed=22.95s | final_success=True
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] trial 10/38 | scale=1.429999999999999 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i9
2026-04-11 01:58:45 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of T = 0.0008552842451580294
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of t = 0.0008595321527427453
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of x = 0.0004720249951875711
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of y = 0.0007843958671961745
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of w = 0.0006840950664501486
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of p = 1.132222670720648e-16
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of fs = 0.000869991601171109
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005063256350142178
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of T = 1.9384180055425745e-05
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of t = 2.0494107222534414e-05
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of p = 6.468159045119201e-05
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:59:00 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of T = 0.0008064973590816594
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of t = 0.0008185131128013024
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of x = 0.00011047921418973425
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of y = 0.00023716800053516065
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of w = 0.0004330137595396367
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of p = 3.2129000585446365e-17
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of fs = 0.0009611937540133889
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005923018773063263
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of T = 1.8485141989029838e-05
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of t = 1.957916512603725e-05
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of p = 6.538380065210483e-05
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] trial 10/38 | scale=1.429999999999999 | HC end | coupling_ok=True outer_iters=1 elapsed=27.33s | final_success=True
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] trial 11/38 | scale=1.434999999999999 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i10
2026-04-11 01:59:12 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of T = 0.000832845761044223
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of t = 0.0008369419522411515
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of x = 0.0004414464952982587
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of y = 0.0007325475547203487
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of w = 0.0006607016812950623
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of p = 1.166457099517716e-16
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of fs = 0.0008370513995699921
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of rhob = 0.00048751885494659517
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of T = 1.952153740256667e-05
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of t = 2.0640280604023973e-05
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of p = 6.514417727366942e-05
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:59:29 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of T = 0.0008040824765512665
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of t = 0.0008160760332670437
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of x = 0.00010999300125307345
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of y = 0.00023607862017334304
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of w = 0.0004314658488384877
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of p = 6.058359510130793e-17
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of fs = 0.0009592267403872634
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005903120179168852
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of T = 1.8610488886081367e-05
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of t = 1.9713041873128922e-05
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of p = 6.582329689842067e-05
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] trial 11/38 | scale=1.434999999999999 | HC end | coupling_ok=True outer_iters=1 elapsed=29.46s | final_success=True
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] trial 12/38 | scale=1.4399999999999988 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i11
2026-04-11 01:59:42 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of T = 0.0008318096902293512
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of t = 0.0008358984361690511
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of x = 0.00044052099595654577
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of y = 0.0007309740319173608
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of w = 0.0006596726890235563
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of p = 1.2449504265545136e-16
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of fs = 0.0008357757853640448
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of rhob = 0.00048674741762457093
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of T = 1.9644705399825313e-05
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of t = 2.0771701465219262e-05
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of p = 6.555213944873641e-05
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:59:57 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of T = 0.0008006713564493116
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of t = 0.000812694386135006
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of x = 0.0001113592652106966
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of y = 0.00023902429981806922
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of w = 0.0004310877021586709
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of p = 5.530487041147073e-17
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of fs = 0.0009639605426923076
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005921142035883494
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of T = 1.8731414836473784e-05
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of t = 1.9842307610223552e-05
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of p = 6.624727730352643e-05
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] trial 12/38 | scale=1.4399999999999988 | HC end | coupling_ok=True outer_iters=1 elapsed=25.26s | final_success=True
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] trial 13/38 | scale=1.4449999999999987 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i12
2026-04-11 02:00:07 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of T = 0.0008557369311270877
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of t = 0.0008599824351129334
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of x = 0.00046989814209251815
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of y = 0.0007808345786894836
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of w = 0.0006836525887055255
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of p = 4.391180131408443e-17
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of fs = 0.0008695667410879153
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005061871567126913
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of T = 1.975228446583046e-05
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of t = 2.0886917733317132e-05
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of p = 6.589982031033194e-05
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 02:00:20 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of T = 0.0008019787214236
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of t = 0.00081392439752128
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of x = 0.00010953066396973628
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of y = 0.00023501581016445282
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of w = 0.0004294011350124487
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of p = 1.0709905313608233e-17
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of fs = 0.0009559779844172712
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005881313079803473
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of T = 1.8854369987694768e-05
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of t = 1.9973549416415083e-05
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of p = 6.667738612759225e-05
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] trial 13/38 | scale=1.4449999999999987 | HC end | coupling_ok=True outer_iters=1 elapsed=22.37s | final_success=True
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] trial 14/38 | scale=1.4499999999999986 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i13
2026-04-11 02:00:29 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of T = 0.0008398593384869608
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of t = 0.000844050921086855
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of x = 0.0004495974245695563
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of y = 0.00074661865843464
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of w = 0.0006743991127332397
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of fs = 0.0008593920183318801
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004940665179585986
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of T = 1.987620212679871e-05
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of t = 2.101913115942648e-05
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of p = 6.63162286708093e-05
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 02:00:42 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of T = 0.0007578398228611942
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of t = 0.0007572241961347212
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of x = 0.0004149944412148078
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of y = 0.0008889429852002108
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of w = 0.00036638032395807675
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of p = 0.00017199982274188075
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of fs = 0.0009770341899289284
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of rhob = 0.00011105088302535683
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of T = 1.895603678696081e-05
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of t = 2.0083044820885184e-05
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of p = 6.705478932372926e-05
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 02:00:51 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 02:00:52 | INFO     | [conv_ref:HC] trial 14/38 | scale=1.4499999999999986 | HC end | coupling_ok=True outer_iters=1 elapsed=22.33s | final_success=True
2026-04-11 02:00:52 | INFO     | [conv_ref:HC] trial 15/38 | scale=1.4549999999999985 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i14
2026-04-11 02:00:52 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
