
========================================================================
convergence_ref_profiles | cwd=D:\Group\HyOCR\HG_test_cloned
argv=scripts/test_convergence_ref_profiles.py --scale-min 0.435 --scale-max 0.62 --scale-step 0.005 --log-bvp logs/bvp_0.435-0.62.log --log-hc logs/hc_0.435-0.62.log --output-csv output/summary_0.435-0.62.csv --phase hc
phase=hc | run_bvp=False run_hc=True
scales (38)=[0.435, 0.44, 0.445, 0.45, 0.455, 0.46, 0.465, 0.47000000000000003, 0.47500000000000003, 0.48000000000000004, 0.48500000000000004, 0.49000000000000005, 0.49500000000000005, 0.5, 0.505, 0.51, 0.515, 0.52, 0.525, 0.53, 0.535, 0.54, 0.545, 0.55, 0.555, 0.56, 0.5650000000000001, 0.5700000000000001, 0.5750000000000001, 0.5800000000000001, 0.5850000000000001, 0.5900000000000001, 0.5950000000000001, 0.6000000000000001, 0.6050000000000001, 0.6100000000000001, 0.6150000000000001, 0.6200000000000001] | mode=range[0.435,0.62]step=0.005
z_patch_m=4.2 | max_outer=100 | y_tol=0.01
initial_mesh_up=200 initial_mesh_down=10 | U_override=None
TMP_RUN=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs | output_csv=D:\Group\HyOCR\HG_test_cloned\output\summary_0.435-0.62.csv
HC  CSV up=D:\Group\HyOCR\HG_test_cloned\data\hc_4n4_0.0-4.2m_loop.csv down_resolved=D:\Group\HyOCR\HG_test_cloned\data\hc_6_4.2-5.9m_loop.csv
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] relative error of y = 0.0009822374303317223
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] relative error of w = 0.00015186966315681698
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] relative error of p = 2.635486713077755e-17
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] relative error of fs = 0.0008209276836376708
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] relative error of rhob = 0.00012988022506737066
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] relative error of T = 3.793133448930821e-05
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] relative error of t = 3.8840721945441336e-05
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] relative error of p = 0.00012561311502766443
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] trial 7/38 | scale=0.465 | HC end | coupling_ok=True outer_iters=1 elapsed=12.46s | final_success=True
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] trial 8/38 | scale=0.47000000000000003 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i7
2026-04-10 23:44:56 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of T = 0.0006357854052811379
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of t = 0.0006392889443063843
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of x = 0.0003538620106807274
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of y = 0.0005850660467236653
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of w = 0.0005630987076116419
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of p = 5.34632779349581e-17
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of fs = 0.0008560463611303118
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of rhob = 0.00036826075755143226
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of T = 0.0004505108808290529
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of t = 0.0004918981565628295
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of x = 6.929387990608623e-13
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of p = 0.00020802394465548808
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of rhob = 6.349630663988597e-05
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of T = 0.0005264163645091155
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of t = 0.0005283490065841398
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of x = 0.0004977683013474926
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of y = 0.0009617630472903631
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of w = 0.00015227347498281748
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of p = 8.784966398297323e-18
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of fs = 0.0008076136037995222
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of rhob = 0.00012781060159383517
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of T = 6.168818818373515e-05
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of t = 6.316334704710251e-05
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of p = 9.830396743503396e-05
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] trial 8/38 | scale=0.47000000000000003 | HC end | coupling_ok=True outer_iters=1 elapsed=13.44s | final_success=True
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] trial 9/38 | scale=0.47500000000000003 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i8
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of T = 0.0006390951576198291
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of t = 0.0006426092876990189
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of x = 0.00035581203149042865
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of y = 0.0005883506614829701
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of w = 0.0005668934913166388
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of fs = 0.0008576078960334303
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of rhob = 0.0003697789472664127
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of T = 0.00030215338166071507
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of t = 0.0003319743917857108
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of x = 3.492479007712611e-13
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of p = 0.00015359916966623763
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of rhob = 3.8850067587844456e-05
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of T = 0.0005330311093410813
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of t = 0.0005350065737368656
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of x = 0.0004894959417107532
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of y = 0.0009460976116361598
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of w = 0.00015558987176832268
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of p = 2.4848238115196615e-17
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of fs = 0.0008022074070327607
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of rhob = 0.00012645642762800375
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of T = 4.606774197691088e-05
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of t = 4.712695958292684e-05
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of p = 7.29051291967754e-05
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:22 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] trial 9/38 | scale=0.47500000000000003 | HC end | coupling_ok=True outer_iters=1 elapsed=12.75s | final_success=True
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] trial 10/38 | scale=0.48000000000000004 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i9
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of T = 0.0006396700753896065
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of t = 0.0006431828027572739
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of x = 0.0003559642164215405
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of y = 0.0005886071022380814
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of w = 0.0005673578833968609
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of p = 8.260856853568263e-17
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of fs = 0.0008573082800631588
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of rhob = 0.0003698916871514425
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of T = 0.0004149485742402828
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of t = 0.0004523662704230089
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of x = 3.934542216791676e-13
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of p = 0.0001873813616997417
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] relative error of rhob = 4.5653192462437526e-05
2026-04-10 23:45:30 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of T = 0.0007927558077496404
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of t = 0.0007950202620726862
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of x = 0.0004409218693802613
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of y = 0.0008520986384244373
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of w = 0.00018339154272953967
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of p = 8.002876445516833e-17
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of fs = 0.0009381311606867125
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of rhob = 0.00017699818654908788
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of T = 5.143886788275421e-05
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of t = 5.281201270246598e-05
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of p = 8.342061812180267e-05
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] trial 10/38 | scale=0.48000000000000004 | HC end | coupling_ok=True outer_iters=1 elapsed=12.47s | final_success=True
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] trial 11/38 | scale=0.48500000000000004 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i10
2026-04-10 23:45:35 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of T = 0.0006514496847272249
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of t = 0.0006549976014332403
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of x = 0.0003626190563322
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of y = 0.0005998074749315804
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of w = 0.0005815588341774668
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of p = 6.867330671494425e-17
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of fs = 0.0008630679837678659
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of rhob = 0.0003754457970358889
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of T = 6.573255100334676e-05
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of t = 7.059191646464502e-05
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of x = 1.3114070421247852e-13
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of p = 0.0001485518270645598
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of rhob = 1.3932974707410102e-05
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of T = 0.0009401265676335192
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of t = 0.0009426566638849731
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of x = 0.00047562294204787003
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of y = 0.0009199128107769411
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of w = 0.00020239379749086543
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of p = 1.2298756487052263e-16
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of fs = 0.000928430309048713
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of rhob = 0.00023129686657738993
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of T = 2.9816172801006303e-05
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of t = 3.0528052628516586e-05
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of p = 0.00010945777737491503
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] trial 11/38 | scale=0.48500000000000004 | HC end | coupling_ok=True outer_iters=1 elapsed=12.94s | final_success=True
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] trial 12/38 | scale=0.49000000000000005 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i11
2026-04-10 23:45:48 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:55 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:55 | INFO     | [conv_ref:HC] relative error of T = 0.0006211671226141638
2026-04-10 23:45:55 | INFO     | [conv_ref:HC] relative error of t = 0.0006244977227488939
2026-04-10 23:45:55 | INFO     | [conv_ref:HC] relative error of x = 0.0004499123229541987
2026-04-10 23:45:55 | INFO     | [conv_ref:HC] relative error of y = 0.0007440203732914656
2026-04-10 23:45:55 | INFO     | [conv_ref:HC] relative error of w = 0.0005638010934352183
2026-04-10 23:45:55 | INFO     | [conv_ref:HC] relative error of p = 1.0388246841657388e-16
2026-04-10 23:45:55 | INFO     | [conv_ref:HC] relative error of fs = 0.0008058143682342329
2026-04-10 23:45:55 | INFO     | [conv_ref:HC] relative error of rhob = 0.00036395909897348107
2026-04-10 23:45:55 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:56 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:56 | INFO     | [conv_ref:HC] relative error of T = 1.9840968162573555e-05
2026-04-10 23:45:56 | INFO     | [conv_ref:HC] relative error of t = 2.302265263982379e-05
2026-04-10 23:45:56 | INFO     | [conv_ref:HC] relative error of x = 4.149843423325277e-13
2026-04-10 23:45:56 | INFO     | [conv_ref:HC] relative error of p = 1.917247976079736e-05
2026-04-10 23:45:56 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:56 | INFO     | [conv_ref:HC] relative error of rhob = 5.244084124417062e-06
2026-04-10 23:45:56 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of T = 0.0007855577430643599
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of t = 0.0007877347632204703
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of x = 0.0004394709764663592
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of y = 0.0008489338086883341
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of w = 0.0001820655445842092
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of fs = 0.0009301636615874101
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of rhob = 0.00018030216219757424
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of T = 3.603080287584604e-05
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of t = 3.695193866963986e-05
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of p = 0.00012050404993158824
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:46:01 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:46:02 | INFO     | [conv_ref:HC] trial 12/38 | scale=0.49000000000000005 | HC end | coupling_ok=True outer_iters=1 elapsed=13.55s | final_success=True
2026-04-10 23:46:02 | INFO     | [conv_ref:HC] trial 13/38 | scale=0.49500000000000005 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i12
2026-04-10 23:46:02 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of T = 0.0006960131028561282
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of t = 0.0006996782617807231
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of x = 0.00039694662615739277
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of y = 0.000657372612483931
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of w = 0.0006041229231463065
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of p = 7.09710697189982e-17
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of fs = 0.0008705428066792446
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004039962227181186
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of T = 4.016155620338631e-05
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of t = 4.099651675538125e-05
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of p = 0.0005419081948904883
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:46:09 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] relative error of T = 0.00027758609662197715
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] relative error of t = 0.0002822534525903389
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] relative error of x = 0.0002919058450910097
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] relative error of y = 0.0005648676581941677
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] relative error of w = 0.0002331630017339864
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] relative error of p = 4.6463268264580134e-17
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] relative error of fs = 0.0009614878952763406
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] relative error of rhob = 0.0002755641812346655
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:46:14 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:14 | INFO     | [conv_ref:HC] relative error of T = 3.6400950296807124e-05
2026-04-10 23:46:14 | INFO     | [conv_ref:HC] relative error of t = 3.715524716234005e-05
2026-04-10 23:46:14 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:46:14 | INFO     | [conv_ref:HC] relative error of p = 0.0005185339097680983
2026-04-10 23:46:14 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:46:14 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:46:14 | INFO     | [conv_ref:HC] trial 13/38 | scale=0.49500000000000005 | HC end | coupling_ok=True outer_iters=1 elapsed=12.07s | final_success=True
2026-04-10 23:46:14 | INFO     | [conv_ref:HC] trial 14/38 | scale=0.5 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i13
2026-04-10 23:46:14 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of T = 0.0007131907119633989
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of t = 0.000716968470819705
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of x = 0.0004221785442938636
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of y = 0.0006983607264709551
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of w = 0.0005860813142418191
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of p = 8.824911724086572e-17
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of fs = 0.0007837488354761819
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004222145576825464
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of T = 2.4239297677491425e-06
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of t = 2.499265543787267e-06
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of p = 1.949495260131516e-06
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:46:21 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of T = 0.00027360528687351757
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of t = 0.00027829394740708837
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of x = 0.0002822166728641218
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of y = 0.0005461900099437265
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of w = 0.0002305948810466158
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of p = 8.307042374284896e-17
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of fs = 0.0009557984790162707
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of rhob = 0.0002723510901328589
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of T = 2.5576040717772695e-06
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of t = 2.6360021913102002e-06
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of p = 2.1650683554117528e-06
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:46:26 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
