
========================================================================
convergence_ref_profiles | cwd=D:\Group\HyOCR\HG_test_cloned
argv=scripts/test_convergence_ref_profiles.py --scale-min 1.575 --scale-max 1.76 --scale-step 0.005 --log-bvp logs/bvp_1.575-1.76.log --log-hc logs/hc_1.575-1.76.log --output-csv output/summary_1.575-1.76.csv --phase hc
phase=hc | run_bvp=False run_hc=True
scales (38)=[1.575, 1.5799999999999998, 1.5849999999999997, 1.5899999999999996, 1.5949999999999995, 1.5999999999999994, 1.6049999999999993, 1.6099999999999992, 1.614999999999999, 1.619999999999999, 1.624999999999999, 1.6299999999999988, 1.6349999999999987, 1.6399999999999986, 1.6449999999999985, 1.6499999999999984, 1.6549999999999983, 1.6599999999999981, 1.664999999999998, 1.669999999999998, 1.6749999999999978, 1.6799999999999977, 1.6849999999999976, 1.6899999999999975, 1.6949999999999974, 1.6999999999999973, 1.7049999999999972, 1.709999999999997, 1.714999999999997, 1.7199999999999969, 1.7249999999999968, 1.7299999999999967, 1.7349999999999965, 1.7399999999999964, 1.7449999999999963, 1.7499999999999962, 1.7549999999999961, 1.759999999999996] | mode=range[1.575,1.76]step=0.005
z_patch_m=4.2 | max_outer=100 | y_tol=0.01
initial_mesh_up=200 initial_mesh_down=10 | U_override=None
TMP_RUN=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs | output_csv=D:\Group\HyOCR\HG_test_cloned\output\summary_1.575-1.76.csv
HC  CSV up=D:\Group\HyOCR\HG_test_cloned\data\hc_4n4_0.0-4.2m_loop.csv down_resolved=D:\Group\HyOCR\HG_test_cloned\data\hc_6_4.2-5.9m_loop.csv
2026-04-10 23:48:03 | INFO     | [conv_ref:HC] relative error of T = 2.2053993473528155e-05
2026-04-10 23:48:03 | INFO     | [conv_ref:HC] relative error of t = 2.3406629086719826e-05
2026-04-10 23:48:03 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:48:03 | INFO     | [conv_ref:HC] relative error of p = 7.786942230521721e-05
2026-04-10 23:48:03 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:48:03 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:48:04 | INFO     | [conv_ref:HC] trial 7/38 | scale=1.6049999999999993 | HC end | coupling_ok=True outer_iters=1 elapsed=27.25s | final_success=True
2026-04-10 23:48:04 | INFO     | [conv_ref:HC] trial 8/38 | scale=1.6099999999999992 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i7
2026-04-10 23:48:04 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of T = 0.0008316996794381032
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of t = 0.0008357876576314556
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of x = 0.00044042476199618774
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of y = 0.0007308103876969218
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of w = 0.0006595645584163753
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of p = 8.863773110797444e-17
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of fs = 0.000835641519435365
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of rhob = 0.000486666367903148
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of T = 2.3075285919083567e-05
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of t = 2.4446900421418378e-05
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of p = 7.692028914908914e-05
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:48:19 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:48:20 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of T = 0.0008009667023091381
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of t = 0.0008128956589350575
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of x = 0.00010930989701701345
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of y = 0.00023451369075379853
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of w = 0.0004288090611913769
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of p = 8.744657103847083e-18
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of fs = 0.0009548634251153012
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005871729560027798
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of T = 2.2120098275247293e-05
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of t = 2.347883490649582e-05
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of p = 7.814559666115252e-05
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] trial 8/38 | scale=1.6099999999999992 | HC end | coupling_ok=True outer_iters=1 elapsed=27.67s | final_success=True
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] trial 9/38 | scale=1.614999999999999 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i8
2026-04-10 23:48:31 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of T = 0.0008557624827989903
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of t = 0.000860012897127126
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of x = 0.00047253156677629326
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of y = 0.0007852617078036003
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of w = 0.0006845252140633
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of p = 3.4843646085080326e-17
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of fs = 0.0008707221699598992
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005067016575203934
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of T = 2.2928690136562164e-05
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of t = 2.430033823490302e-05
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of p = 7.642801582163648e-05
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:48:46 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of T = 0.0008009966060380808
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of t = 0.0008129262037469583
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of x = 0.00010932819814760344
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of y = 0.00023455534579943456
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of w = 0.00042859987272462157
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of p = 7.747774935071254e-17
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of fs = 0.0009548895978655024
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of rhob = 0.000587220161101277
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of T = 2.1990063411751227e-05
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of t = 2.3349368870452564e-05
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of p = 7.76926274242862e-05
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] trial 9/38 | scale=1.614999999999999 | HC end | coupling_ok=True outer_iters=1 elapsed=26.26s | final_success=True
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] trial 10/38 | scale=1.619999999999999 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i9
2026-04-10 23:48:57 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of T = 0.0008555698156337515
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of t = 0.0008598193008010843
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of x = 0.00047232204504631223
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of y = 0.0007849041450960608
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of w = 0.000684360280463395
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of p = 9.448314345321308e-17
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of fs = 0.0008704375994188304
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of rhob = 0.000506550236331635
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of T = 2.3010234639913837e-05
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of t = 2.438811761363547e-05
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of p = 7.66985886445909e-05
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:49:12 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of T = 0.0008028293225184546
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of t = 0.0008147694814669604
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of x = 0.00010972479437524113
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of y = 0.00023543527316485975
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of w = 0.00042967029625649936
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of p = 1.0027739715123971e-16
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of fs = 0.0009555290087895033
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005885755687338114
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of T = 2.2068855151915557e-05
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of t = 2.3434442472844344e-05
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of p = 7.796997170855199e-05
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] trial 10/38 | scale=1.619999999999999 | HC end | coupling_ok=True outer_iters=1 elapsed=25.87s | final_success=True
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] trial 11/38 | scale=1.624999999999999 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i10
2026-04-10 23:49:23 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of T = 0.000855490049629935
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of t = 0.0008597391252285069
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of x = 0.00047223869888654866
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of y = 0.000784761700077164
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of w = 0.0006842902191093414
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of p = 4.43165307833912e-17
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of fs = 0.0008703170740426733
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005064876341837276
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of T = 2.309089055812918e-05
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of t = 2.4474962057273818e-05
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of p = 7.696618727277608e-05
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:49:37 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of T = 0.0007992115696708637
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of t = 0.0008111942233035682
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of x = 0.00011231675992158189
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of y = 0.00024103531393609667
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of w = 0.000430161028647418
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of fs = 0.0009609358639188453
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005909708758672918
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of T = 2.214667981434052e-05
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of t = 2.3518501787399454e-05
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of p = 7.824525370504574e-05
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] trial 11/38 | scale=1.624999999999999 | HC end | coupling_ok=True outer_iters=1 elapsed=24.64s | final_success=True
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] trial 12/38 | scale=1.6299999999999988 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i11
2026-04-10 23:49:48 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of T = 0.0008385865025588586
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of t = 0.0008427725489080216
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of x = 0.00044802277750056763
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of y = 0.0007439547341437113
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of w = 0.0006731976134301704
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of fs = 0.0008580032579303498
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004931612795856663
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of T = 2.317630968730662e-05
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of t = 2.4566794399149755e-05
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of p = 7.725760927913521e-05
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:50:02 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of T = 0.0009344675922196811
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of t = 0.0009457891924971395
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of x = 0.0001660083536151101
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of y = 0.00035632039772221587
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of w = 0.0004457290064828765
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of fs = 0.0009364959987636488
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of rhob = 0.0006576355277491581
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of T = 2.2245944794954973e-05
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of t = 2.3624423783585263e-05
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of p = 7.854806093369346e-05
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:50:12 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:50:13 | INFO     | [conv_ref:HC] trial 12/38 | scale=1.6299999999999988 | HC end | coupling_ok=True outer_iters=1 elapsed=24.62s | final_success=True
2026-04-10 23:50:13 | INFO     | [conv_ref:HC] trial 13/38 | scale=1.6349999999999987 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i12
2026-04-10 23:50:13 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of T = 0.0008409230614446997
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of t = 0.0008451162170350953
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of x = 0.0004505735050418898
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of y = 0.0007482613210056011
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of w = 0.0006749337595768514
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of fs = 0.0008596877911243501
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004947042953864954
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of T = 2.3254518212888394e-05
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of t = 2.4651068981447428e-05
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of p = 7.751620974552593e-05
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:50:26 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:50:27 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of T = 0.000784497135532918
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of t = 0.0007848901957728882
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of x = 0.00046131055247234244
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of y = 0.0009918079530812837
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of w = 0.00039646019868897744
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of p = 6.1833323266366515e-18
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of fs = 0.0009501560983122011
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of rhob = 0.0003437647828125049
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of T = 2.231282927598671e-05
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of t = 2.3697244649742427e-05
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of p = 7.8820825108771e-05
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] trial 13/38 | scale=1.6349999999999987 | HC end | coupling_ok=True outer_iters=1 elapsed=24.73s | final_success=True
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] trial 14/38 | scale=1.6399999999999986 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i13
2026-04-10 23:50:37 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of T = 0.0008328122236401461
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of t = 0.0008369081660990306
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of x = 0.00044141573471513017
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of y = 0.0007324952695625195
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of w = 0.0006606679462834143
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of p = 5.975941155490997e-18
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of fs = 0.0008370096832510905
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004874935819929127
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of T = 2.3342622348897807e-05
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of t = 2.474558072211274e-05
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of p = 7.781097458226876e-05
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:50:52 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of T = 0.0008740671043653704
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of t = 0.0008867196012291623
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of x = 0.00014826225011512837
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of y = 0.0003177970549293823
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of w = 0.0004318947050748203
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of fs = 0.0009285580020792743
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of rhob = 0.0006424228270213293
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of T = 2.241548554509395e-05
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of t = 2.3806583650351785e-05
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of p = 7.915201831667826e-05
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:51:02 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:51:03 | INFO     | [conv_ref:HC] trial 14/38 | scale=1.6399999999999986 | HC end | coupling_ok=True outer_iters=1 elapsed=25.48s | final_success=True
2026-04-10 23:51:03 | INFO     | [conv_ref:HC] trial 15/38 | scale=1.6449999999999985 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i14
2026-04-10 23:51:03 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:51:17 | INFO     | [conv_ref:HC] final relative error:
