
========================================================================
convergence_ref_profiles | cwd=D:\Group\HyOCR\HG_test_cloned
argv=scripts/test_convergence_ref_profiles.py --scale-min 0.625 --scale-max 0.81 --scale-step 0.005 --log-bvp logs/bvp_0.625-0.81.log --log-hc logs/hc_0.625-0.81.log --output-csv output/summary_0.625-0.81.csv --phase hc
phase=hc | run_bvp=False run_hc=True
scales (38)=[0.625, 0.63, 0.635, 0.64, 0.645, 0.65, 0.655, 0.66, 0.665, 0.67, 0.675, 0.68, 0.685, 0.6900000000000001, 0.6950000000000001, 0.7000000000000001, 0.7050000000000001, 0.7100000000000001, 0.7150000000000001, 0.7200000000000001, 0.7250000000000001, 0.7300000000000001, 0.7350000000000001, 0.7400000000000001, 0.7450000000000001, 0.7500000000000001, 0.7550000000000001, 0.7600000000000001, 0.7650000000000001, 0.7700000000000001, 0.7750000000000001, 0.7800000000000001, 0.7850000000000001, 0.7900000000000001, 0.7950000000000002, 0.8000000000000002, 0.8050000000000002, 0.8100000000000002] | mode=range[0.625,0.81]step=0.005
z_patch_m=4.2 | max_outer=100 | y_tol=0.01
initial_mesh_up=200 initial_mesh_down=10 | U_override=None
TMP_RUN=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs | output_csv=D:\Group\HyOCR\HG_test_cloned\output\summary_0.625-0.81.csv
HC  CSV up=D:\Group\HyOCR\HG_test_cloned\data\hc_4n4_0.0-4.2m_loop.csv down_resolved=D:\Group\HyOCR\HG_test_cloned\data\hc_6_4.2-5.9m_loop.csv
2026-04-10 23:44:53 | INFO     | [conv_ref:HC] relative error of p = 0.00019243064805311375
2026-04-10 23:44:53 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:44:53 | INFO     | [conv_ref:HC] relative error of rhob = 2.2231161645204686e-05
2026-04-10 23:44:53 | INFO     | [conv_ref:HC] trial 7/38 | scale=0.655 | HC end | coupling_ok=True outer_iters=1 elapsed=10.10s | final_success=True
2026-04-10 23:44:53 | INFO     | [conv_ref:HC] trial 8/38 | scale=0.66 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i7
2026-04-10 23:44:53 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of T = 0.0006534557492070312
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of t = 0.0006583627756753501
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of x = 0.00041888557477632953
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of y = 0.0006954536965717973
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of w = 0.0006354116739522404
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of p = 6.095442544417862e-17
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of fs = 0.0009493441085873742
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of rhob = 0.00039713466875465354
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of T = 3.407573583464365e-06
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of t = 3.511560546644854e-06
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of p = 2.7246237546764893e-06
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:44:59 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of T = 9.210771577918266e-05
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of t = 9.122823911124066e-05
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of x = 0.0003595316097539451
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of y = 0.000703516408147967
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of w = 0.00010249860292447992
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of p = 4.432773688723071e-17
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of fs = 0.0008449183176525307
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of rhob = 0.00018483754811931828
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of T = 3.690835523569112e-05
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of t = 3.800221548304323e-05
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of p = 0.00012522941737501555
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] trial 8/38 | scale=0.66 | HC end | coupling_ok=True outer_iters=1 elapsed=10.69s | final_success=True
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] trial 9/38 | scale=0.665 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i8
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of T = 0.0007711973719576762
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of t = 0.000777053518364844
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of x = 0.0005455463296336734
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of y = 0.0009067271839228179
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of w = 0.0006812951852004144
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of p = 7.392198830207212e-17
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of fs = 0.0008466929374569038
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004049756693851392
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of T = 1.9737412242631705e-06
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of t = 2.059713858077764e-06
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of p = 1.7680532054621965e-06
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:10 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of T = 0.0008834465256680595
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of t = 0.0008839273893437513
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of x = 0.00024101265908509415
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of y = 0.0004733747464264567
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of w = 4.575132632649816e-05
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of p = 3.1041743798678414e-17
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of fs = 0.0008078747026832954
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of rhob = 0.00011822956833327428
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of T = 1.954854810562691e-06
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of t = 2.0396404074752533e-06
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of x = 1.0534904797095488e-16
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of p = 1.8479720198339456e-06
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] relative error of rhob = 2.7539678407979877e-16
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] trial 9/38 | scale=0.665 | HC end | coupling_ok=True outer_iters=1 elapsed=11.18s | final_success=True
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] trial 10/38 | scale=0.67 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i9
2026-04-10 23:45:15 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of T = 0.0008365911273554259
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of t = 0.0008407137926946089
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of x = 0.0004437746112021518
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of y = 0.0007365321332410942
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of w = 0.0006639476662929479
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of fs = 0.0008412849759814446
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004902517922024039
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of T = 1.952749510663621e-06
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of t = 2.0377828520656347e-06
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of p = 1.7492757030231329e-06
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of T = 0.00019241166279850808
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of t = 0.00019304020816865002
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of x = 0.000215904714170288
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of y = 0.00042428709962428573
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of w = 0.00012808153343486076
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of p = 7.266157792029366e-17
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of fs = 0.0008478680234097674
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of rhob = 0.00020336184856166085
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of T = 1.919441908397871e-06
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of t = 2.00257235451983e-06
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of x = 3.511305552198459e-17
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of p = 1.8137339223607218e-06
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] trial 10/38 | scale=0.67 | HC end | coupling_ok=True outer_iters=1 elapsed=11.02s | final_success=True
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] trial 11/38 | scale=0.675 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i10
2026-04-10 23:45:26 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of T = 0.0008381983562905263
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of t = 0.0008423320093857671
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of x = 0.00044422979937640104
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of y = 0.0007373319726374155
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of w = 0.0006651170760941853
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of p = 7.535292963371578e-17
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of fs = 0.0008429606200637563
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004913783433414725
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of T = 1.92698170024161e-06
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of t = 2.0108626875698236e-06
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of p = 1.725948587454195e-06
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:32 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of T = 0.00020819686857313853
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of t = 0.0002074779812004423
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of x = 0.00021643663391359992
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of y = 0.0004254681504300826
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of w = 8.496796840865417e-05
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of p = 2.7760502083390454e-17
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of fs = 0.0008184950336509482
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of rhob = 0.0001416454429000868
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of T = 1.8833308172932313e-06
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of t = 1.964897834925091e-06
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of x = 7.022259051096811e-17
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of p = 1.7801531448706232e-06
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] trial 11/38 | scale=0.675 | HC end | coupling_ok=True outer_iters=1 elapsed=11.05s | final_success=True
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] trial 12/38 | scale=0.68 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i11
2026-04-10 23:45:37 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of T = 0.0008425219076266918
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of t = 0.0008467247188056306
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of x = 0.00045419410383367223
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of y = 0.0007543779018929549
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of w = 0.0006775414446047223
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of p = 5.378205292139228e-17
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of fs = 0.0008623418558033531
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of rhob = 0.000495920629571476
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of T = 1.895143378036627e-06
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of t = 1.9776161187106803e-06
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of p = 1.6971356870367208e-06
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:43 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of T = 0.00020655125198058163
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of t = 0.00020586241086313408
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of x = 0.00022141105994410296
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of y = 0.000435097170443257
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of w = 7.599068816149385e-05
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of p = 8.690290551201849e-17
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of fs = 0.0008642330569510812
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of rhob = 0.00014737001656854284
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of T = 1.857891141896383e-06
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of t = 1.938313822448656e-06
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of x = 3.511221614443181e-17
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of p = 1.7555083726952377e-06
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] trial 12/38 | scale=0.68 | HC end | coupling_ok=True outer_iters=1 elapsed=10.36s | final_success=True
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] trial 13/38 | scale=0.685 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i12
2026-04-10 23:45:47 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of T = 0.0008307270549071886
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of t = 0.0008348082267500896
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of x = 0.00043954112387170537
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of y = 0.000729308264616049
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of w = 0.0006585872484046433
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of p = 2.9276137553953726e-17
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of fs = 0.0008344022418621479
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of rhob = 0.00048594984145724726
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of T = 1.857683974908878e-06
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of t = 1.9384633683351136e-06
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of p = 1.6633369812132948e-06
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:53 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of T = 0.0002465236514652886
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of t = 0.0002463991211443302
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of x = 0.0004573283170094182
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of y = 0.00090083114428599
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of w = 5.989114475276621e-05
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of p = 8.864534597866217e-17
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of fs = 0.000899276013570388
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of rhob = 0.00010551954414328087
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of T = 1.787371621854001e-06
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of t = 1.8650343672235957e-06
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of p = 1.6939434361318758e-06
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] trial 13/38 | scale=0.685 | HC end | coupling_ok=True outer_iters=1 elapsed=10.00s | final_success=True
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] trial 14/38 | scale=0.6900000000000001 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i13
2026-04-10 23:45:57 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of T = 0.0007601870057045053
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of t = 0.000765709644755877
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of x = 0.0004504908443219384
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of y = 0.0007495782023970851
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of w = 0.0006887984523106012
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of p = 6.708075092168968e-17
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of fs = 0.0009997127209264622
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of rhob = 0.00046696854504167835
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of T = 3.4580476525030383e-06
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of t = 3.5630627677344512e-06
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of p = 2.7591125911837752e-06
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of T = 0.0004189478970040304
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of t = 0.0004182435572929113
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of x = 0.00022219571682798262
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of y = 0.00043787990587404994
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of w = 0.00023001830548025954
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of p = 0.00043768797922041046
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of fs = 0.0009924703069245087
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004111045229287554
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of T = 3.4977548580443864e-06
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of t = 3.6032503358186944e-06
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of p = 2.9441627298372653e-06
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] trial 14/38 | scale=0.6900000000000001 | HC end | coupling_ok=True outer_iters=1 elapsed=9.95s | final_success=True
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] trial 15/38 | scale=0.6950000000000001 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i14
2026-04-10 23:46:07 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] relative error of T = 0.0008409108244770744
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] relative error of t = 0.0008451091779599234
2026-04-10 23:46:13 | INFO     | [conv_ref:HC] relative error of x = 0.00045266547982996584
