
========================================================================
convergence_ref_profiles | cwd=D:\Group\HyOCR\HG_test_cloned
argv=scripts/test_convergence_ref_profiles.py --scale-min 1.005 --scale-max 1.19 --scale-step 0.005 --log-bvp logs/bvp_1.005-1.19.log --log-hc logs/hc_1.005-1.19.log --output-csv output/summary_1.005-1.19.csv --phase hc
phase=hc | run_bvp=False run_hc=True
scales (38)=[1.005, 1.0099999999999998, 1.0149999999999997, 1.0199999999999996, 1.0249999999999995, 1.0299999999999994, 1.0349999999999993, 1.0399999999999991, 1.044999999999999, 1.049999999999999, 1.0549999999999988, 1.0599999999999987, 1.0649999999999986, 1.0699999999999985, 1.0749999999999984, 1.0799999999999983, 1.0849999999999982, 1.089999999999998, 1.094999999999998, 1.0999999999999979, 1.1049999999999978, 1.1099999999999977, 1.1149999999999975, 1.1199999999999974, 1.1249999999999973, 1.1299999999999972, 1.1349999999999971, 1.139999999999997, 1.144999999999997, 1.1499999999999968, 1.1549999999999967, 1.1599999999999966, 1.1649999999999965, 1.1699999999999964, 1.1749999999999963, 1.1799999999999962, 1.184999999999996, 1.189999999999996] | mode=range[1.005,1.19]step=0.005
z_patch_m=4.2 | max_outer=100 | y_tol=0.01
initial_mesh_up=200 initial_mesh_down=10 | U_override=None
TMP_RUN=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs | output_csv=D:\Group\HyOCR\HG_test_cloned\output\summary_1.005-1.19.csv
HC  CSV up=D:\Group\HyOCR\HG_test_cloned\data\hc_4n4_0.0-4.2m_loop.csv down_resolved=D:\Group\HyOCR\HG_test_cloned\data\hc_6_4.2-5.9m_loop.csv
2026-04-10 23:44:45 | INFO     | [conv_ref:HC] relative error of T = 4.577836118734852e-06
2026-04-10 23:44:45 | INFO     | [conv_ref:HC] relative error of t = 5.1332151505635195e-06
2026-04-10 23:44:45 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:44:45 | INFO     | [conv_ref:HC] relative error of p = 4.785600266287159e-06
2026-04-10 23:44:45 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:44:45 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:44:45 | INFO     | [conv_ref:HC] trial 7/38 | scale=1.0349999999999993 | HC end | coupling_ok=True outer_iters=1 elapsed=5.46s | final_success=True
2026-04-10 23:44:45 | INFO     | [conv_ref:HC] trial 8/38 | scale=1.0399999999999991 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i7
2026-04-10 23:44:45 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of T = 0.000842562220316047
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of t = 0.0008467229548971007
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of x = 0.00044621853565051463
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of y = 0.0007407632062280248
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of w = 0.0006684742238203092
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of fs = 0.0008476307432754521
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of rhob = 0.000494401128526647
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of T = 5.93546508623168e-06
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of t = 6.538808986691758e-06
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of p = 5.651617929334802e-06
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:44:49 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of T = 0.0009355686355290745
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of t = 0.0009356563951321951
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of x = 0.00028617869244918956
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of y = 0.0005612514832409562
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of w = 0.0005815414974839451
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of p = 0.00012196075536899022
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of fs = 0.0008280868514430163
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of rhob = 0.0007298312177161966
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of T = 6.624893876167014e-06
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of t = 7.259701947946428e-06
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of p = 6.567059976073344e-06
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] trial 8/38 | scale=1.0399999999999991 | HC end | coupling_ok=True outer_iters=1 elapsed=5.91s | final_success=True
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] trial 9/38 | scale=1.044999999999999 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i8
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of T = 0.0008375453613965484
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of t = 0.0008416744511810246
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of x = 0.00044420133867574063
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of y = 0.0007372700063514746
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of w = 0.0006647532836148109
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of p = 1.201137841829789e-16
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of fs = 0.0008423401411230928
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004909032594962593
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of T = 5.936079809734124e-06
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of t = 6.584594425464187e-06
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of p = 5.648152766060829e-06
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:44:55 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of T = 0.00019686458556348045
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of t = 0.00019740031684123955
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of x = 0.0002583094815631632
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of y = 0.0005061154607446927
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of w = 0.00012767100902973165
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of p = 9.782233197081548e-17
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of fs = 0.0008653912243788686
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of rhob = 0.00020476121781314602
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of T = 7.117081672827977e-06
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of t = 7.816042612829495e-06
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of p = 6.963012016098418e-06
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] trial 9/38 | scale=1.044999999999999 | HC end | coupling_ok=True outer_iters=1 elapsed=6.16s | final_success=True
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] trial 10/38 | scale=1.049999999999999 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i9
2026-04-10 23:44:57 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of T = 0.0008339335307966221
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of t = 0.0008380368794910884
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of x = 0.00044226334025542044
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of y = 0.0007339398903102091
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of w = 0.0006617293250033004
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of fs = 0.0008382438254537867
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004882832832888292
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of T = 8.019074351599407e-06
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of t = 8.74784852107549e-06
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of p = 7.308780870703007e-06
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:01 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of T = 0.00044472083536139026
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of t = 0.00044520737422267426
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of x = 0.0002691413570423052
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of y = 0.000526855562461104
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of w = 0.0003548666129232692
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of p = 0.00012727661879944702
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of fs = 0.0004083680475226777
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of rhob = 0.000272459709078111
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of T = 9.013343460810836e-06
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of t = 9.783943036780536e-06
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of p = 8.552375074491816e-06
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] trial 10/38 | scale=1.049999999999999 | HC end | coupling_ok=True outer_iters=1 elapsed=6.51s | final_success=True
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] trial 11/38 | scale=1.0549999999999988 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i10
2026-04-10 23:45:03 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of T = 0.0006562048637444233
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of t = 0.000661128179330691
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of x = 0.00042107494439172537
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of y = 0.0006991779077688228
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of w = 0.0006379665903930389
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of p = 6.409662260282347e-17
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of fs = 0.0009524786833949081
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of rhob = 0.0003990638750662709
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of T = 1.002218954667978e-05
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of t = 1.0828768869473585e-05
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of p = 8.887272173406146e-06
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:07 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of T = 0.0005662637529588874
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of t = 0.0005670136886347731
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of x = 0.0003114341502215981
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of y = 0.0006092305761491496
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of w = 0.00014897478048491394
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of p = 1.3083085301232023e-16
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of fs = 0.0009621678199397967
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of rhob = 0.00021615591821904967
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of T = 1.1658850511213912e-05
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of t = 1.2532033070205553e-05
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of p = 1.0700840173076331e-05
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] trial 11/38 | scale=1.0549999999999988 | HC end | coupling_ok=True outer_iters=1 elapsed=6.00s | final_success=True
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] trial 12/38 | scale=1.0599999999999987 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i11
2026-04-10 23:45:09 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of T = 0.0006543849767887213
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of t = 0.0006592979272308677
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of x = 0.0004194538147887385
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of y = 0.0006964269840235518
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of w = 0.0006362894260438112
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of p = 2.535852601823781e-17
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of fs = 0.0009504718416078391
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of rhob = 0.0003977457587199432
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of T = 1.2095563632883123e-05
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of t = 1.2984533654514338e-05
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of p = 1.0507948422187438e-05
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:14 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of T = 0.0002748781464955044
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of t = 0.000274124155237509
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of x = 0.00019101622856979492
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of y = 0.0003735814355007229
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of w = 0.00016399064557358722
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of p = 0.00016103456326171844
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of fs = 0.0009598924655576312
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of rhob = 8.709781216977468e-05
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of T = 1.3661755519759498e-05
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of t = 1.4614100291995231e-05
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of p = 1.2355144877284514e-05
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] trial 12/38 | scale=1.0599999999999987 | HC end | coupling_ok=True outer_iters=1 elapsed=6.94s | final_success=True
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] trial 13/38 | scale=1.0649999999999986 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i12
2026-04-10 23:45:16 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of T = 0.0008496741040763629
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of t = 0.0008539350128776995
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of x = 0.00047050966652150496
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of y = 0.0007819537602790177
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of w = 0.0006860952949652863
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of p = 8.408528654544905e-17
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of fs = 0.0008743353823265852
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005033515333819824
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of T = 1.4188629280599257e-05
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of t = 1.5162096332858142e-05
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of p = 1.2130173483691308e-05
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:20 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:21 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of T = 0.0007077580272444011
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of t = 0.0007087745032305281
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of x = 0.00039530824381395853
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of y = 0.0007711943784734159
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of w = 0.0006156694654052276
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of p = 0.0001585167644045382
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of fs = 0.0009628517917614825
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005822931234223674
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of T = 1.5306142953866134e-05
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of t = 1.632539889892887e-05
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of p = 1.373355293478712e-05
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] trial 13/38 | scale=1.0649999999999986 | HC end | coupling_ok=True outer_iters=1 elapsed=6.59s | final_success=True
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] trial 14/38 | scale=1.0699999999999985 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i13
2026-04-10 23:45:23 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of T = 0.0008483062476323785
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of t = 0.000852531552441518
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of x = 0.0004607625492240737
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of y = 0.0007654797320046983
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of w = 0.0006817786977196583
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of fs = 0.0008665525845431753
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005003679803924396
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of T = 1.620007666081003e-05
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of t = 1.7256275506142587e-05
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of p = 1.3695004499850545e-05
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:27 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of T = 0.00043481293046777425
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of t = 0.000439465697759552
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of x = 0.0004979555610949249
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of y = 0.0009674602048875162
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of w = 0.00016050546815012072
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of p = 1.8634720619776145e-17
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of fs = 0.0007116442843353991
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of rhob = 0.0002421476747032859
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of T = 1.8257751888362567e-05
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of t = 1.9394489823894754e-05
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of p = 1.607721667064072e-05
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] trial 14/38 | scale=1.0699999999999985 | HC end | coupling_ok=True outer_iters=1 elapsed=6.30s | final_success=True
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] trial 15/38 | scale=1.0749999999999984 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i14
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:33 | INFO     | [conv_ref:HC] final relative error:
