
========================================================================
convergence_ref_profiles | cwd=D:\Group\HyOCR\HG_test_cloned
argv=scripts/test_convergence_ref_profiles.py --scale-min 0.245 --scale-max 0.43 --scale-step 0.005 --log-bvp logs/bvp_0.245-0.43.log --log-hc logs/hc_0.245-0.43.log --output-csv output/summary_0.245-0.43.csv --phase hc
phase=hc | run_bvp=False run_hc=True
scales (38)=[0.245, 0.25, 0.255, 0.26, 0.265, 0.27, 0.275, 0.28, 0.28500000000000003, 0.29000000000000004, 0.29500000000000004, 0.30000000000000004, 0.30500000000000005, 0.31000000000000005, 0.31500000000000006, 0.32000000000000006, 0.32500000000000007, 0.33000000000000007, 0.3350000000000001, 0.3400000000000001, 0.3450000000000001, 0.3500000000000001, 0.3550000000000001, 0.3600000000000001, 0.3650000000000001, 0.3700000000000001, 0.3750000000000001, 0.3800000000000001, 0.3850000000000001, 0.3900000000000001, 0.39500000000000013, 0.40000000000000013, 0.40500000000000014, 0.41000000000000014, 0.41500000000000015, 0.42000000000000015, 0.42500000000000016, 0.43000000000000016] | mode=range[0.245,0.43]step=0.005
z_patch_m=4.2 | max_outer=100 | y_tol=0.01
initial_mesh_up=200 initial_mesh_down=10 | U_override=None
TMP_RUN=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs | output_csv=D:\Group\HyOCR\HG_test_cloned\output\summary_0.245-0.43.csv
HC  CSV up=D:\Group\HyOCR\HG_test_cloned\data\hc_4n4_0.0-4.2m_loop.csv down_resolved=D:\Group\HyOCR\HG_test_cloned\data\hc_6_4.2-5.9m_loop.csv
2026-04-10 23:44:50 | INFO     | [conv_ref:HC] relative error of t = 0.00038211847144555596
2026-04-10 23:44:50 | INFO     | [conv_ref:HC] relative error of x = 0.0003639973445859271
2026-04-10 23:44:50 | INFO     | [conv_ref:HC] relative error of y = 0.0007099984645516364
2026-04-10 23:44:50 | INFO     | [conv_ref:HC] relative error of w = 0.0003571673937708901
2026-04-10 23:44:50 | INFO     | [conv_ref:HC] relative error of p = 1.0007950661378636e-16
2026-04-10 23:44:50 | INFO     | [conv_ref:HC] relative error of fs = 0.0009264047229617931
2026-04-10 23:44:50 | INFO     | [conv_ref:HC] relative error of rhob = 0.0003150521759617973
2026-04-10 23:44:50 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of T = 0.00033429933992956456
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of t = 0.00036230494917433823
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of p = 9.895235483792049e-05
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] trial 7/38 | scale=0.275 | HC end | coupling_ok=True outer_iters=1 elapsed=12.12s | final_success=True
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] trial 8/38 | scale=0.28 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i7
2026-04-10 23:44:51 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of T = 0.00033141489243914134
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of t = 0.00033374251325117007
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of x = 0.0003542563449609798
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of y = 0.0005805774054465425
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of w = 0.00031732759442920053
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of p = 1.2188829882827194e-16
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of fs = 0.0007883583135033464
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of rhob = 0.00034217275677335054
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of T = 1.5069984670262754e-06
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of t = 1.568581181969709e-06
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of x = 1.531305748642328e-14
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of p = 1.3296885109904318e-06
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] relative error of rhob = 6.60227546771289e-13
2026-04-10 23:44:58 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of T = 0.00037806961837093386
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of t = 0.00037960355131625215
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of x = 0.00043673330726668716
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of y = 0.0008456072534631847
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of w = 0.000389578297015348
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of p = 4.837793563386364e-17
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of fs = 0.0009460077739747334
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of rhob = 0.00031636672187363324
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of T = 0.0003908056930606451
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of t = 0.00042297588744482365
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of p = 0.00011409657602648745
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] trial 8/38 | scale=0.28 | HC end | coupling_ok=True outer_iters=1 elapsed=13.33s | final_success=True
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] trial 9/38 | scale=0.28500000000000003 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i8
2026-04-10 23:45:04 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of T = 0.0002208792245739571
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of t = 0.00022252044122352183
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of x = 0.00026287289376577936
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of y = 0.00042974066832864873
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of w = 0.00022823872269188552
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of p = 1.0951477158757803e-16
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of fs = 0.0006492454717626241
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of rhob = 0.00026412772184982336
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of T = 1.7265692488891722e-06
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of t = 1.7969057086059878e-06
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of x = 2.6064651405874493e-14
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of p = 1.5228346527047077e-06
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] relative error of rhob = 1.3448307737556183e-12
2026-04-10 23:45:12 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of T = 0.0007042338699007434
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of t = 0.0007052087998438587
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of x = 0.0003469400188238405
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of y = 0.0006604039305287403
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of w = 0.0003276273361672134
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of p = 5.257701689129833e-17
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of fs = 0.0009618962358748965
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of rhob = 0.00024241545401972503
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of T = 0.00045432651442415243
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of t = 0.000490935988186033
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of p = 0.00013070250416692984
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] trial 9/38 | scale=0.28500000000000003 | HC end | coupling_ok=True outer_iters=1 elapsed=13.53s | final_success=True
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] trial 10/38 | scale=0.29000000000000004 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i9
2026-04-10 23:45:17 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of T = 0.0002120947176727273
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of t = 0.0002119768230068107
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of x = 0.0003625737452864134
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of y = 0.0005924275420655572
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of w = 6.257873250772495e-05
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of p = 5.3508122967531745e-17
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of fs = 0.0009542102304130404
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of rhob = 0.00014772465499349934
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of T = 1.8887219680947297e-06
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of t = 1.9656309603574555e-06
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of x = 3.745837555346044e-14
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of p = 1.6665418170050528e-06
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:24 | INFO     | [conv_ref:HC] relative error of rhob = 2.1736501418541865e-12
2026-04-10 23:45:25 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of T = 0.0003664130759461785
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of t = 0.0003685906415394014
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of x = 0.0003812489482200415
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of y = 0.0007198777934972418
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of w = 0.0003913277103603841
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of fs = 0.0009167603281390989
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of rhob = 0.0002863942358052686
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of T = 0.0005253971832708926
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of t = 0.0005667834316267429
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of p = 0.00014839898513696538
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] trial 10/38 | scale=0.29000000000000004 | HC end | coupling_ok=True outer_iters=1 elapsed=11.84s | final_success=True
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] trial 11/38 | scale=0.29500000000000004 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i10
2026-04-10 23:45:29 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of T = 0.00048288168476202876
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of t = 0.0004840871977051691
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of x = 0.00016920264291011704
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of y = 0.00027582060959778027
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of w = 0.0003689217528107033
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of p = 0.0004962203871581664
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of fs = 0.000959288390520824
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of rhob = 0.0002838489224534531
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of T = 2.1180876017819155e-06
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of t = 2.2039144381546113e-06
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of x = 5.782662759414113e-14
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of p = 1.866479115808831e-06
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] relative error of rhob = 3.8391442924853915e-12
2026-04-10 23:45:36 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of T = 0.00039454723606318357
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of t = 0.0003967315028380302
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of x = 0.00034086685981073747
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of y = 0.0006345785635023193
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of w = 0.0004017846924780345
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of p = 7.734921265527588e-17
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of fs = 0.0009359639690185468
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of rhob = 0.0002774999298404752
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of T = 0.0006042795599142297
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of t = 0.0006507004307938076
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of p = 0.0001674063924407583
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:41 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of T = 0.00017804667221830926
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of t = 0.00017817439843514644
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of x = 0.00019218255919819304
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of y = 0.00038473626164533745
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of w = 5.0368356099087036e-05
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of fs = 0.0009707541378354279
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of rhob = 0.00019483523947845703
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of T = 0.0006109267578594969
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of t = 0.0006573315699084587
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of p = 0.00016777625619401217
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] trial 11/38 | scale=0.29500000000000004 | HC end | coupling_ok=True outer_iters=2 elapsed=16.93s | final_success=True
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] trial 12/38 | scale=0.30000000000000004 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i11
2026-04-10 23:45:46 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of T = 0.00036342330934996197
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of t = 0.00036454303486857775
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of x = 0.00016504280943452766
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of y = 0.00026907234113313186
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of w = 0.00031641007213175943
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of p = 0.0005437658279283525
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of fs = 0.0009724661498513519
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of rhob = 0.000247105118311191
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of T = 2.0863749264201444e-06
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of t = 2.1709786376068283e-06
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of x = 5.478958576384449e-14
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of p = 1.8390837262395445e-06
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] relative error of rhob = 3.5672833970420535e-12
2026-04-10 23:45:54 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of T = 0.0004891351847042709
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of t = 0.0004925217225569025
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of x = 0.00026237619207975643
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of y = 0.0004891496750453342
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of w = 0.0003773833903794172
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of p = 1.7514114637886965e-17
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of fs = 0.0009738491059318731
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of rhob = 0.00033448525241377237
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of T = 0.0007192266238505763
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of t = 0.0007720336349247386
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of p = 0.00018635667860147478
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:45:59 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of T = 0.00015291862495002382
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of t = 0.00015275749829074582
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of x = 0.00028687745815158183
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of y = 0.0005739579249798182
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of w = 3.6480935225855536e-05
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of p = 3.563207946992288e-17
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of fs = 0.0009831397288305713
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of rhob = 0.00017591676324231023
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of T = 0.0007276913754554835
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of t = 0.0007804607231600392
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of p = 0.00018687001498011579
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] trial 12/38 | scale=0.30000000000000004 | HC end | coupling_ok=True outer_iters=2 elapsed=17.15s | final_success=True
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] trial 13/38 | scale=0.30500000000000005 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i12
2026-04-10 23:46:03 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of T = 0.0005043059309190579
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of t = 0.0005053811157509239
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of x = 0.00018313444070911829
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of y = 0.00029828181674407196
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of w = 0.00035390361671717665
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of p = 0.000466993248210275
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of fs = 0.0008645579913446517
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of rhob = 0.0002908492838471664
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of T = 2.173752613278324e-06
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of t = 2.2617352024726667e-06
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of x = 6.393634666900843e-14
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of p = 1.9151211433428788e-06
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] relative error of rhob = 4.360591369879785e-12
2026-04-10 23:46:11 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of T = 0.0003263112841531726
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of t = 0.0003285524373299664
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of x = 0.00038011789598133494
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of y = 0.0007040177116007433
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of w = 0.00037064380822677
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of p = 1.2509470361755513e-16
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of fs = 0.0009175025039021248
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of rhob = 0.00025410936434070954
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] final relative error:
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of T = 0.0008207794586946349
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of t = 0.00087921909565342
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of p = 0.000207497380872412
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-10 23:46:16 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-10 23:46:17 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
