
========================================================================
convergence_ref_profiles | cwd=D:\Group\HyOCR\HG_test_cloned
argv=scripts/test_convergence_ref_profiles.py --scale-min 0.815 --scale-max 1.0 --scale-step 0.005 --log-bvp logs/bvp_0.815-1.0.log --log-hc logs/hc_0.815-1.0.log --output-csv output/summary_0.815-1.0.csv --phase hc
phase=hc | run_bvp=False run_hc=True
scales (38)=[0.815, 0.82, 0.825, 0.83, 0.835, 0.84, 0.845, 0.85, 0.855, 0.86, 0.865, 0.87, 0.875, 0.88, 0.885, 0.89, 0.895, 0.9, 0.905, 0.91, 0.915, 0.92, 0.925, 0.93, 0.935, 0.9400000000000001, 0.9450000000000001, 0.9500000000000001, 0.9550000000000001, 0.9600000000000001, 0.9650000000000001, 0.9700000000000001, 0.9750000000000001, 0.9800000000000001, 0.9850000000000001, 0.9900000000000001, 0.9950000000000001, 1.0] | mode=range[0.815,1.0]step=0.005
z_patch_m=4.2 | max_outer=100 | y_tol=0.01
initial_mesh_up=200 initial_mesh_down=10 | U_override=None
TMP_RUN=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs | output_csv=D:\Group\HyOCR\HG_test_cloned\output\summary_0.815-1.0.csv
HC  CSV up=D:\Group\HyOCR\HG_test_cloned\data\hc_4n4_0.0-4.2m_loop.csv down_resolved=D:\Group\HyOCR\HG_test_cloned\data\hc_6_4.2-5.9m_loop.csv
2026-04-11 01:55:34 | INFO     | [conv_ref:HC] trial 7/38 | scale=0.845 | HC end | coupling_ok=True outer_iters=1 elapsed=6.34s | final_success=True
2026-04-11 01:55:34 | INFO     | [conv_ref:HC] trial 8/38 | scale=0.85 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i7
2026-04-11 01:55:34 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of T = 0.0008364485817424486
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of t = 0.0008406209604959665
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of x = 0.0004429436239909305
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of y = 0.0007353898832565259
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of w = 0.0006696582896437262
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of p = 0.0
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of fs = 0.000854608631412276
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004915332793086557
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of T = 3.461537763609757e-06
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of t = 3.5665993846321523e-06
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of p = 2.761259589356764e-06
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:55:38 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of T = 0.000706113882425978
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of t = 0.0007060749820119494
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of x = 0.0004296687696007026
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of y = 0.0008338978884831694
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of w = 0.00019793520637606359
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of p = 7.679653767363972e-17
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of fs = 0.0008565107293726839
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of rhob = 0.00022659028410662775
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of T = 3.501547615639968e-06
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of t = 3.60708511316372e-06
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of p = 2.9557200095803675e-06
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] trial 8/38 | scale=0.85 | HC end | coupling_ok=True outer_iters=1 elapsed=6.08s | final_success=True
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] trial 9/38 | scale=0.855 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i8
2026-04-11 01:55:40 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of T = 0.0008243467662665448
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of t = 0.0008284354852203617
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of x = 0.0004352785735404885
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of y = 0.000722254593496535
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of w = 0.000658625701576209
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of p = 1.7657036666460053e-16
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of fs = 0.0008395728286253541
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of rhob = 0.0004827841444235137
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of T = 3.436513284187092e-06
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of t = 3.540976701735949e-06
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of p = 2.742920562081988e-06
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:55:44 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of T = 0.0006099481443439237
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of t = 0.0006096977202742924
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of x = 0.00039896570423943796
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of y = 0.0007730022983892748
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of w = 0.0007016028501646796
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of p = 0.0005506229683559363
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of fs = 0.0006083950741335503
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of rhob = 0.00042619748297695136
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of T = 3.5239627638516795e-06
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of t = 3.6291825930852752e-06
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of p = 2.9566164453953438e-06
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] trial 9/38 | scale=0.855 | HC end | coupling_ok=True outer_iters=1 elapsed=5.95s | final_success=True
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] trial 10/38 | scale=0.86 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i9
2026-04-11 01:55:46 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of T = 0.0006804917875266393
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of t = 0.0006860279690619589
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of x = 0.0005174508129388685
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of y = 0.0008585802182860265
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of w = 0.0006443103937884337
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of p = 2.4644533538603716e-17
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of fs = 0.0008258647298712844
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of rhob = 0.0003602889648989591
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of T = 0.00017928758286437388
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of t = 0.00019821836492850333
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of x = 5.592770227534416e-13
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of p = 9.666382474277744e-05
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] relative error of rhob = 2.7189744512451066e-05
2026-04-11 01:55:50 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of T = 0.0005624239877285533
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of t = 0.0005619728302712054
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of x = 0.0003843895735852076
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of y = 0.0007421453305036262
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of w = 0.0006330855334065161
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of p = 0.0001764461156602602
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of fs = 0.0003966907083295533
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of rhob = 0.0009513584647710134
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of T = 3.5208067422152636e-06
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of t = 3.625902848481166e-06
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of p = 2.9562906857755476e-06
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] trial 10/38 | scale=0.86 | HC end | coupling_ok=True outer_iters=1 elapsed=6.26s | final_success=True
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] trial 11/38 | scale=0.865 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i10
2026-04-11 01:55:53 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of T = 0.000860627704839325
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of t = 0.0008651028330748954
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of x = 0.00046448313576543586
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of y = 0.0007722202226937155
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of w = 0.0006870534397004578
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of p = 2.6723053020230244e-17
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of fs = 0.0008951959568935312
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005166865778980657
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of T = 3.4130530655529426e-06
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of t = 3.5171132119113303e-06
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of p = 2.7261692816223106e-06
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:55:56 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:55:58 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:58 | INFO     | [conv_ref:HC] relative error of T = 0.000606270180258382
2026-04-11 01:55:58 | INFO     | [conv_ref:HC] relative error of t = 0.0006059544953699332
2026-04-11 01:55:58 | INFO     | [conv_ref:HC] relative error of x = 0.0004747081421157309
2026-04-11 01:55:58 | INFO     | [conv_ref:HC] relative error of y = 0.0009180139426266316
2026-04-11 01:55:58 | INFO     | [conv_ref:HC] relative error of w = 0.000688366249017306
2026-04-11 01:55:58 | INFO     | [conv_ref:HC] relative error of p = 0.00029953702507543945
2026-04-11 01:55:58 | INFO     | [conv_ref:HC] relative error of fs = 0.000429452859010158
2026-04-11 01:55:58 | INFO     | [conv_ref:HC] relative error of rhob = 0.0009907928033762031
2026-04-11 01:55:58 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:55:59 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:55:59 | INFO     | [conv_ref:HC] relative error of T = 3.5203378824378982e-06
2026-04-11 01:55:59 | INFO     | [conv_ref:HC] relative error of t = 3.6253648757480942e-06
2026-04-11 01:55:59 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:55:59 | INFO     | [conv_ref:HC] relative error of p = 2.9543709540893627e-06
2026-04-11 01:55:59 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:55:59 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:55:59 | INFO     | [conv_ref:HC] trial 11/38 | scale=0.865 | HC end | coupling_ok=True outer_iters=1 elapsed=5.97s | final_success=True
2026-04-11 01:55:59 | INFO     | [conv_ref:HC] trial 12/38 | scale=0.87 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i11
2026-04-11 01:55:59 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of T = 0.0008550176771044255
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of t = 0.0008593173698257643
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of x = 0.00046471080885827004
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of y = 0.0007723834872883496
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of w = 0.0006860906266526294
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of p = 2.0700067711498086e-17
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of fs = 0.0008815236127041233
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of rhob = 0.0005075812825929956
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of T = 3.4049258623135667e-06
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of t = 3.508885166078807e-06
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of p = 2.7211428252579566e-06
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:56:02 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of T = 0.0004583930669494947
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of t = 0.0004552944669058492
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of x = 0.00044851876195328504
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of y = 0.0008673306292176142
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of w = 0.0005945991912249841
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of p = 0.0009901965773891895
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of fs = 0.0007588415789971746
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of rhob = 0.0009417395245647697
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of T = 3.499788054703575e-06
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of t = 3.604640728563615e-06
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of p = 2.943193976362252e-06
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] trial 12/38 | scale=0.87 | HC end | coupling_ok=True outer_iters=1 elapsed=5.82s | final_success=True
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] trial 13/38 | scale=0.875 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i12
2026-04-11 01:56:04 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of T = 0.0007811686406056448
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of t = 0.0007870407578019429
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of x = 0.0005618154022312291
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of y = 0.0009343664440196244
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of w = 0.0006775665704538188
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of p = 3.380494426559634e-17
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of fs = 0.0008625527833722329
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of rhob = 0.00040857501248466364
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of T = 3.399043077178648e-06
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of t = 3.5029212916537585e-06
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of p = 2.717167382538146e-06
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:56:08 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of T = 0.0005586082200976219
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of t = 0.0005582710055113174
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of x = 7.472157950819072e-05
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of y = 0.00014364479191292522
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of w = 0.000674147410030407
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of p = 0.0005344608838333581
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of fs = 0.0005214252771583044
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of rhob = 0.000250395360707024
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of T = 3.4967500247708115e-06
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of t = 3.6015042160243016e-06
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of p = 2.9385503912435803e-06
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] trial 13/38 | scale=0.875 | HC end | coupling_ok=True outer_iters=1 elapsed=6.00s | final_success=True
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] trial 14/38 | scale=0.88 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i13
2026-04-11 01:56:10 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of T = 0.0007867685719922536
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of t = 0.0007927284278707741
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of x = 0.0005188406359425253
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of y = 0.0008623712982904323
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of w = 0.000678462334408905
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of p = 4.628964694832028e-17
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of fs = 0.0008566726955111688
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of rhob = 0.00041304705594619195
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of T = 3.3019320235900295e-06
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of t = 3.4031416973326523e-06
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of p = 2.6421992401030272e-06
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:56:13 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of T = 0.00014084977985365465
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of t = 0.00014118617435384854
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of x = 0.0003427602024059451
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of y = 0.0006593758971913012
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of w = 0.0003888342190946225
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of p = 0.0005472669072613243
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of fs = 0.0007744935656852043
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of rhob = 9.414037516183343e-05
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of T = 2.9559334783686114e-06
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of t = 3.0370375184986896e-06
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of x = 0.0
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of p = 2.421914522943242e-06
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of fs = 0.0
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] relative error of rhob = 0.0
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] trial 14/38 | scale=0.88 | HC end | coupling_ok=True outer_iters=1 elapsed=5.99s | final_success=True
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] trial 15/38 | scale=0.885 | HC phase | mesh_up=200 mesh_down=10 | dir=D:\Group\HyOCR\HG_test_cloned\tmp\convergence_ref_profiles_runs\convref_hc_i14
2026-04-11 01:56:16 | INFO     | [conv_ref:HC] 测试 上半部分模型 hc_4n4
2026-04-11 01:56:19 | INFO     | [conv_ref:HC] final relative error:
2026-04-11 01:56:19 | INFO     | [conv_ref:HC] relative error of T = 0.0008523743679178351
2026-04-11 01:56:19 | INFO     | [conv_ref:HC] relative error of t = 0.0008573788993651049
2026-04-11 01:56:19 | INFO     | [conv_ref:HC] relative error of x = 0.000542062681043495
2026-04-11 01:56:19 | INFO     | [conv_ref:HC] relative error of y = 0.0009004954930931152
2026-04-11 01:56:19 | INFO     | [conv_ref:HC] relative error of w = 0.0006967338484565159
2026-04-11 01:56:19 | INFO     | [conv_ref:HC] relative error of p = 1.4217165525092445e-16
2026-04-11 01:56:19 | INFO     | [conv_ref:HC] relative error of fs = 0.0008023559496228774
2026-04-11 01:56:19 | INFO     | [conv_ref:HC] relative error of rhob = 0.00046347395612275025
2026-04-11 01:56:19 | INFO     | [conv_ref:HC] 测试 下半部分模型 hc_6
